,Country Name,2015 Total Labor Force,2016 Total Labor Force,2017 Total Labor Force,2018 Total Labor Force,2019 Total Labor Force
0,Aruba,,,,,
1,Afghanistan,9176450.0,9566712.0,9947922.0,10334090.0,10699797.0
2,Angola,11437925.0,11848410.0,12268842.0,12705486.0,13164276.0
3,Albania,1289562.0,1302836.0,1316869.0,1318022.0,1313923.0
4,Andorra,,,,,
5,Arab World,128899978.0,131292681.0,132613483.0,135265885.0,138180908.0
6,United Arab Emirates,6600371.0,6612725.0,6676278.0,6752973.0,6840917.0
7,Argentina,19360544.0,19696452.0,20035267.0,20551682.0,20772672.0
8,Armenia,1334775.0,1310061.0,1303653.0,1303093.0,1303565.0
9,American Samoa,,,,,
10,Antigua and Barbuda,,,,,
11,Australia,12585539.0,12742247.0,12989073.0,13254463.0,13414956.0
12,Austria,4460833.0,4537043.0,4566743.0,4601213.0,4613292.0
13,Azerbaijan,4875807.0,4969726.0,5033862.0,5091052.0,5103137.0
14,Burundi,4350268.0,4503184.0,4660778.0,4822373.0,4983237.0
15,Belgium,5000910.0,5005505.0,5037405.0,5089752.0,5101824.0
16,Benin,4264772.0,4397957.0,4535767.0,4678297.0,4833491.0
17,Burkina Faso,6572285.0,6787426.0,7009083.0,7238229.0,7468213.0
18,Bangladesh,62595846.0,63698450.0,67454903.0,68791250.0,70009461.0
19,Bulgaria,3333802.0,3264392.0,3357160.0,3327614.0,3295081.0
20,Bahrain,777895.0,817831.0,869405.0,926959.0,978624.0
21,"Bahamas, The",212614.0,216368.0,219835.0,223064.0,226287.0
22,Bosnia and Herzegovina,1363985.0,1347240.0,1328960.0,1319691.0,1306464.0
23,Belarus,5106430.0,5106665.0,5097017.0,5087320.0,5036882.0
24,Belize,156875.0,164047.0,168345.0,173515.0,178514.0
25,Bermuda,,,,,
26,Bolivia,4925990.0,5080592.0,5293299.0,5631725.0,5735836.0
27,Brazil,101600929.0,102508951.0,104260712.0,105542232.0,106500838.0
28,Barbados,152361.0,154871.0,155167.0,155314.0,155296.0
29,Brunei Darussalam,207455.0,209853.0,212574.0,214427.0,216860.0
30,Bhutan,348432.0,356732.0,364557.0,371964.0,380085.0
31,Botswana,978489.0,999036.0,1023359.0,1049545.0,1080610.0
32,Central African Republic,1791677.0,1811923.0,1838756.0,1871101.0,1914794.0
33,Canada,19679325.0,19887912.0,20164604.0,20344918.0,20583847.0
34,Central Europe and the Baltics,49521863.0,49443314.0,49832019.0,49724200.0,49355626.0
35,Switzerland,4813826.0,4889830.0,4919831.0,4953967.0,4978166.0
36,Channel Islands,82301.0,83022.0,83728.0,84460.0,85147.0
37,Chile,8861615.0,9001237.0,9208644.0,9391133.0,9557893.0
38,China,784597090.0,784950069.0,784839482.0,783424134.0,781074570.0
39,Cote d'Ivoire,7697108.0,7849976.0,8067108.0,8294855.0,8536665.0
40,Cameroon,10091929.0,10392255.0,10703273.0,11023646.0,11345979.0
41,"Congo, Dem. Rep.",26127406.0,26995422.0,27898477.0,28829943.0,29741906.0
42,"Congo, Rep.",1960470.0,2013099.0,2068663.0,2124852.0,2184551.0
43,Colombia,25054953.0,25431103.0,25864779.0,26235604.0,26787864.0
44,Comoros,199105.0,204984.0,211006.0,217181.0,223593.0
45,Cabo Verde,220345.0,224655.0,228836.0,233404.0,238022.0
46,Costa Rica,2338013.0,2272972.0,2336778.0,2445858.0,2473778.0
47,Caribbean small states,3258644.0,3318979.0,3365702.0,3377340.0,3406882.0
48,Cuba,5110937.0,5106504.0,5101642.0,5098886.0,5098407.0
49,Curacao,,,,,
50,Cayman Islands,,,,,
51,Cyprus,604302.0,603072.0,611083.0,625713.0,629536.0
52,Czech Republic,5337426.0,5388569.0,5419544.0,5453301.0,5445535.0
53,Germany,42592924.0,43055076.0,43289005.0,43560137.0,43577709.0
54,Djibouti,383775.0,391027.0,398751.0,406696.0,415214.0
55,Dominica,,,,,
56,Denmark,2931334.0,3024663.0,2986512.0,3014756.0,3026441.0
57,Dominican Republic,4663162.0,4763649.0,4838602.0,4917459.0,4993453.0
58,Algeria,11742189.0,11904866.0,12051687.0,12173459.0,12303926.0
59,East Asia & Pacific (excluding high income),1119610745.0,1122663980.0,1126174614.0,1130393843.0,1132518723.0
60,Early-demographic dividend,1222989660.0,1241641894.0,1262309488.0,1281960642.0,1303740799.0
61,East Asia & Pacific,1248802243.0,1253029592.0,1257708850.0,1263544716.0,1265785108.0
62,Europe & Central Asia (excluding high income),181464214.0,182568072.0,183181208.0,183951849.0,183743814.0
63,Europe & Central Asia,432905006.0,435459819.0,437262666.0,439253877.0,439064377.0
64,Ecuador,7645634.0,8042861.0,8305745.0,8365114.0,8545537.0
65,"Egypt, Arab Rep.",29541725.0,29891673.0,29629276.0,30177778.0,30828413.0
66,Euro area,162916600.0,163847764.0,164483985.0,165304840.0,165299695.0
67,Eritrea,,,,,
68,Spain,23115401.0,23103511.0,23047059.0,23065037.0,23120097.0
69,Estonia,686173.0,695266.0,703684.0,705816.0,704366.0
70,Ethiopia,46718750.0,48240655.0,49804178.0,51412462.0,53195214.0
71,European Union,213640167.0,214619510.0,215671072.0,216484704.0,216229439.0
72,Fragile and conflict affected situations,251852084.0,256656152.0,261965556.0,268284291.0,274831882.0
73,Finland,2695658.0,2688556.0,2709345.0,2742737.0,2739091.0
74,Fiji,358213.0,356390.0,357566.0,359311.0,362720.0
75,France,30138027.0,30197208.0,30236456.0,30391825.0,30386432.0
76,Faroe Islands,,,,,
77,"Micronesia, Fed. Sts.",,,,,
78,Gabon,636572.0,659706.0,681829.0,702504.0,721924.0
79,United Kingdom,33481424.0,33801224.0,34014019.0,34329233.0,34530463.0
80,Georgia,2090740.0,2059913.0,2051071.0,2040890.0,2032911.0
81,Ghana,11708016.0,12006769.0,12304378.0,12611514.0,12917053.0
82,Gibraltar,,,,,
83,Guinea,3915430.0,4029992.0,4151690.0,4285745.0,4444072.0
84,"Gambia, The",683096.0,706105.0,729197.0,752678.0,779181.0
85,Guinea-Bissau,715727.0,735684.0,756163.0,777324.0,799652.0
86,Equatorial Guinea,455553.0,471561.0,489077.0,508396.0,529729.0
87,Greece,4825534.0,4821995.0,4812433.0,4804346.0,4776602.0
88,Grenada,,,,,
89,Greenland,,,,,
90,Guatemala,6097908.0,6307795.0,6498737.0,6680520.0,6847286.0
91,Guam,78662.0,79255.0,80074.0,80919.0,81746.0
92,Guyana,304559.0,307920.0,311323.0,314014.0,316951.0
93,High income,607367701.0,613146373.0,618369408.0,623428375.0,625187581.0
94,"Hong Kong SAR, China",3935838.0,3951196.0,3962081.0,3964816.0,3953996.0
95,Honduras,4020478.0,4109395.0,4273483.0,4499704.0,4614041.0
96,Heavily indebted poor countries (HIPC),281274303.0,290201354.0,299562806.0,309415102.0,319461326.0
97,Croatia,1887533.0,1828434.0,1821368.0,1794730.0,1778668.0
98,Haiti,4664609.0,4768066.0,4871279.0,4975289.0,5080581.0
99,Hungary,4617150.0,4685790.0,4714349.0,4731877.0,4720629.0
100,IBRD only,2151244716.0,2165808818.0,2180436052.0,2194899682.0,2208516152.0
101,IDA & IBRD total,2732878144.0,2761649958.0,2793928762.0,2824669055.0,2855557045.0
102,IDA total,581633427.0,595841140.0,613492711.0,629769373.0,647040893.0
103,IDA blend,179952491.0,183804423.0,188248096.0,192745669.0,197798166.0
104,Indonesia,124649774.0,125957742.0,129622071.0,132737405.0,134776525.0
105,IDA only,401680936.0,412036717.0,425244614.0,437023705.0,449242727.0
106,Isle of Man,,,,,
107,India,476339891.0,480525905.0,484231730.0,487622021.0,494261426.0
108,Not classified,,,,,
109,Ireland,2283198.0,2321591.0,2344064.0,2385556.0,2418323.0
110,"Iran, Islamic Rep.",25359406.0,26559651.0,27419237.0,27770616.0,27903015.0
111,Iraq,9491635.0,9813997.0,9800982.0,10146991.0,10475720.0
112,Iceland,203034.0,208261.0,210583.0,212899.0,217840.0
113,Israel,3876919.0,3955835.0,4024831.0,4102822.0,4181133.0
114,Italy,25541895.0,25812533.0,25985917.0,26034264.0,25946128.0
115,Jamaica,1402369.0,1445230.0,1476965.0,1473383.0,1488632.0
116,Jordan,2329440.0,2423692.0,2506538.0,2579658.0,2637892.0
117,Japan,66363530.0,66850743.0,67288388.0,68358370.0,68139088.0
118,Kazakhstan,9116395.0,9070629.0,9003750.0,9030838.0,9053149.0
119,Kenya,20855980.0,21750718.0,22401022.0,23057935.0,23879160.0
120,Kyrgyz Republic,2545568.0,2548381.0,2530722.0,2564912.0,2607613.0
121,Cambodia,8527881.0,8909071.0,9055041.0,9191221.0,9350230.0
122,Kiribati,,,,,
123,St. Kitts and Nevis,,,,,
124,"Korea, Rep.",27525319.0,27812568.0,28111033.0,28272711.0,28410822.0
125,Kuwait,2193690.0,2265966.0,2334771.0,2383249.0,2424991.0
126,Latin America & Caribbean (excluding high income),280122949.0,283959349.0,288988657.0,293713937.0,297615849.0
127,Lao PDR,3512358.0,3587963.0,3660958.0,3732339.0,3808740.0
128,Lebanon,2225580.0,2299119.0,2349593.0,2381501.0,2398864.0
129,Liberia,1944762.0,2048924.0,2106396.0,2165501.0,2232405.0
130,Libya,2260872.0,2296579.0,2337299.0,2380602.0,2422261.0
131,St. Lucia,95818.0,97066.0,98287.0,99309.0,100322.0
132,Latin America & Caribbean,294834394.0,298848723.0,304085289.0,309044621.0,313157479.0
133,Least developed countries: UN classification,376585200.0,386818233.0,399734730.0,411064442.0,422864675.0
134,Low income,231960878.0,238820366.0,245916171.0,253290828.0,261130743.0
135,Liechtenstein,,,,,
136,Sri Lanka,8640692.0,8794294.0,8841823.0,8893806.0,8938985.0
137,Lower middle income,1049184805.0,1062970279.0,1077526579.0,1092712177.0,1111677344.0
138,Low & middle income,2712074281.0,2740958898.0,2772948468.0,2803689967.0,2834778494.0
139,Lesotho,927804.0,938647.0,951051.0,962772.0,974311.0
140,Late-demographic dividend,1232623108.0,1235122437.0,1238180917.0,1240126533.0,1239933562.0
141,Lithuania,1470309.0,1482451.0,1468938.0,1472661.0,1457292.0
142,Luxembourg,282750.0,283597.0,293653.0,302721.0,310000.0
143,Latvia,1008394.0,1006942.0,1003688.0,1000226.0,983102.0
144,"Macao SAR, China",376729.0,377725.0,381711.0,385783.0,388164.0
145,St. Martin (French part),,,,,
146,Morocco,11817891.0,11780964.0,11742989.0,11918297.0,12067484.0
147,Monaco,,,,,
148,Moldova,1052791.0,1009773.0,982127.0,988570.0,963122.0
149,Madagascar,12238090.0,12620212.0,13010466.0,13409202.0,13851504.0
150,Maldives,244273.0,254851.0,270136.0,283491.0,296776.0
151,Middle East & North Africa,142542500.0,145754905.0,147525533.0,150094614.0,152701123.0
152,Mexico,53574700.0,54396002.0,55131907.0,56253063.0,57142190.0
153,Marshall Islands,,,,,
154,Middle income,2480113403.0,2502138531.0,2527032297.0,2550399138.0,2573647751.0
155,North Macedonia,960040.0,952035.0,957156.0,959864.0,959685.0
156,Mali,6450183.0,6651300.0,6863272.0,7086706.0,7335419.0
157,Malta,208231.0,215515.0,223557.0,235579.0,243422.0
158,Myanmar,24925876.0,24611006.0,24283550.0,24470007.0,24690588.0
159,Middle East & North Africa (excluding high income),111397978.0,113791731.0,114909246.0,116886513.0,118726720.0
160,Montenegro,268047.0,271005.0,271367.0,277016.0,277234.0
161,Mongolia,1287072.0,1278706.0,1306828.0,1319351.0,1331891.0
162,Northern Mariana Islands,,,,,
163,Mozambique,11628554.0,11989898.0,12371703.0,12772428.0,13193108.0
164,Mauritania,1099054.0,1135240.0,1172264.0,1210148.0,1248249.0
165,Mauritius,603765.0,600981.0,608131.0,608753.0,610685.0
166,Malawi,7106401.0,7334170.0,7563865.0,7799084.0,8079230.0
167,Malaysia,14612026.0,14851647.0,15114465.0,15381536.0,15673198.0
168,North America,180275679.0,182435485.0,184432664.0,185827935.0,186473916.0
169,Namibia,885771.0,897022.0,904494.0,911498.0,937006.0
170,New Caledonia,132479.0,134548.0,136683.0,138742.0,140768.0
171,Niger,7225239.0,7503949.0,7799638.0,8111179.0,8423258.0
172,Nigeria,54559255.0,55288066.0,56831352.0,58403811.0,59873566.0
173,Nicaragua,2832718.0,2890622.0,2947535.0,2992406.0,3048887.0
174,Netherlands,9034853.0,9051897.0,9111169.0,9227941.0,9275661.0
175,Norway,2762074.0,2769807.0,2762942.0,2799958.0,2818011.0
176,Nepal,14970822.0,15384208.0,15853018.0,16359487.0,16885875.0
177,Nauru,,,,,
178,New Zealand,2513183.0,2608432.0,2696341.0,2721966.0,2764798.0
179,OECD members,650163705.0,657489990.0,664159061.0,670986359.0,674135872.0
180,Oman,2349315.0,2482965.0,2601786.0,2701563.0,2793208.0
181,Other small states,13083984.0,13384104.0,13711036.0,14039596.0,14371876.0
182,Pakistan,67754731.0,69170840.0,70602092.0,72040845.0,73943766.0
183,Panama,1858187.0,1910880.0,1937154.0,2029802.0,2070438.0
184,Peru,16583446.0,16965614.0,17810899.0,18346713.0,18864899.0
185,Philippines,43017635.0,43863054.0,43007823.0,43864623.0,44815390.0
186,Palau,,,,,
187,Papua New Guinea,2429159.0,2486045.0,2549967.0,2618045.0,2671927.0
188,Poland,18315532.0,18376997.0,18443681.0,18391322.0,18260472.0
189,Pre-demographic dividend,302123642.0,311098413.0,320569795.0,330705014.0,341265684.0
190,Puerto Rico,1153413.0,1134198.0,1107555.0,1061756.0,1050067.0
191,"Korea, Dem. Peopleâ€™s Rep.",16026561.0,16142033.0,16271467.0,16395998.0,16503701.0
192,Portugal,5216392.0,5203775.0,5248650.0,5267545.0,5239181.0
193,Paraguay,3240419.0,3338124.0,3406346.0,3534912.0,3596812.0
194,West Bank and Gaza,1120554.0,1150479.0,1190006.0,1214123.0,1260102.0
195,Pacific island small states,866388.0,876274.0,889745.0,904506.0,921380.0
196,Post-demographic dividend,549651976.0,554105483.0,558042524.0,562023313.0,562758025.0
197,French Polynesia,115919.0,116449.0,116822.0,116929.0,117164.0
198,Qatar,1952246.0,2004463.0,2046136.0,2085366.0,2124504.0
199,Romania,9114728.0,8952240.0,9108470.0,9054882.0,8932844.0
200,Russian Federation,75015705.0,74939907.0,74184005.0,73825998.0,73025684.0
201,Rwanda,5668191.0,5837087.0,6007191.0,6178259.0,6362559.0
202,South Asia,640071138.0,647751993.0,657566180.0,664696955.0,675416171.0
203,Saudi Arabia,13185854.0,13607874.0,13839522.0,14019589.0,14387604.0
204,Sudan,11069998.0,11378646.0,11701253.0,12055376.0,12410692.0
205,Senegal,3763014.0,3877928.0,3997403.0,4122004.0,4255475.0
206,Singapore,3451949.0,3496292.0,3497085.0,3493801.0,3527065.0
207,Solomon Islands,301523.0,309610.0,318217.0,327185.0,336195.0
208,Sierra Leone,2423877.0,2484881.0,2548635.0,2614289.0,2681359.0
209,El Salvador,2665700.0,2729547.0,2743560.0,2757089.0,2789514.0
210,San Marino,,,,,
211,Somalia,3433878.0,3549907.0,3671052.0,3797583.0,3924821.0
212,Serbia,3096714.0,3191611.0,3219215.0,3241884.0,3218840.0
213,Sub-Saharan Africa (excluding high income),379407257.0,390223774.0,402128563.0,414046869.0,426757216.0
214,South Sudan,4476729.0,4536023.0,4580761.0,4621451.0,4678892.0
215,Sub-Saharan Africa,380011022.0,390824754.0,402736694.0,414655622.0,427367900.0
216,Small states,17209015.0,17579357.0,17966483.0,18321442.0,18700138.0
217,Sao Tome and Principe,66400.0,67718.0,69052.0,70431.0,71899.0
218,Suriname,207995.0,209868.0,212400.0,214905.0,217280.0
219,Slovak Republic,2739915.0,2763870.0,2762020.0,2754200.0,2743160.0
220,Slovenia,1010900.0,998363.0,1029116.0,1037571.0,1034477.0
221,Sweden,5186060.0,5250661.0,5336002.0,5411383.0,5470074.0
222,Eswatini,345515.0,353023.0,360335.0,367535.0,374768.0
223,Sint Maarten (Dutch part),,,,,
224,Seychelles,,,,,
225,Syrian Arab Republic,5285815.0,5186809.0,5133279.0,5129679.0,5191550.0
226,Turks and Caicos Islands,,,,,
227,Chad,5221720.0,5408037.0,5597518.0,5788876.0,5995556.0
228,East Asia & Pacific (IDA & IBRD countries),1103584184.0,1106521947.0,1109903147.0,1113997845.0,1116015022.0
229,Europe & Central Asia (IDA & IBRD countries),210782008.0,211725742.0,212554727.0,213192783.0,212715798.0
230,Togo,3315730.0,3407416.0,3501093.0,3596555.0,3700152.0
231,Thailand,38916820.0,38662091.0,38490554.0,38907795.0,38989896.0
232,Tajikistan,2286008.0,2317977.0,2365515.0,2412933.0,2464790.0
233,Turkmenistan,2500114.0,2532460.0,2571947.0,2614576.0,2653050.0
234,Latin America & the Caribbean (IDA & IBRD countries),288152367.0,292184269.0,297448775.0,302453459.0,306575534.0
235,Timor-Leste,481975.0,497106.0,516671.0,531648.0,546036.0
236,Middle East & North Africa (IDA & IBRD countries),110277425.0,112641252.0,113719240.0,115672391.0,117466618.0
237,Tonga,38419.0,38645.0,39140.0,39833.0,40537.0
238,South Asia (IDA & IBRD),640071138.0,647751993.0,657566180.0,664696955.0,675416171.0
239,Sub-Saharan Africa (IDA & IBRD countries),380011022.0,390824754.0,402736694.0,414655622.0,427367900.0
240,Trinidad and Tobago,671319.0,668436.0,667691.0,667593.0,666923.0
241,Tunisia,3993436.0,4012596.0,4036987.0,4061682.0,4087299.0
242,Turkey,29780340.0,30831360.0,31954592.0,32826049.0,33368843.0
243,Tuvalu,,,,,
244,Tanzania,23877145.0,24659135.0,25467538.0,26304005.0,27170342.0
245,Uganda,14078249.0,14657926.0,15285775.0,15935453.0,16658774.0
246,Ukraine,20945249.0,20755122.0,20610189.0,20432109.0,20203893.0
247,Upper middle income,1430928597.0,1439168253.0,1449505718.0,1457686961.0,1461970408.0
248,Uruguay,1749234.0,1750871.0,1748271.0,1749881.0,1762838.0
249,United States,160596354.0,162547573.0,164268059.0,165483017.0,165890069.0
250,Uzbekistan,14502140.0,14786980.0,15042030.0,15289417.0,15555948.0
251,St. Vincent and the Grenadines,54733.0,55173.0,55689.0,56243.0,56676.0
252,"Venezuela, RB",13520458.0,13271796.0,12945078.0,12554309.0,12364879.0
253,British Virgin Islands,,,,,
254,Virgin Islands (U.S.),52702.0,52513.0,52316.0,52142.0,51887.0
255,Vietnam,55760129.0,55991171.0,56565992.0,56915235.0,57364650.0
256,Vanuatu,115560.0,118971.0,122043.0,125122.0,128427.0
257,World,3319441982.0,3354105271.0,3391317875.0,3427118341.0,3459966075.0
258,Samoa,52673.0,52658.0,52779.0,53053.0,53500.0
259,Kosovo,,,,,
260,"Yemen, Rep.",5845660.0,6080279.0,6312623.0,6545429.0,6734980.0
261,South Africa,21690077.0,22092829.0,22696993.0,22947458.0,23300226.0
262,Zambia,6423437.0,6650519.0,6888188.0,7134980.0,7401485.0
263,Zimbabwe,6587744.0,6686030.0,6792647.0,6907202.0,7039493.0
