Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,12/16/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.134336,12.68975795,10.36038171,11.94840462,11.16540879,9.860389375,9.354596133,8.302760046,4.696372865,4.311764354,5.10979266,3.833142187,3.680251052,3.65259209,3.724855275,4.16099487,
Angola,AGO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.032920354,13.87546419,6.233867661,27.37551734,12.88332161,10.78863067,9.19173249,10.93456472,11.64700144,13.91893868,12.29088612,8.167255331,6.784490291,10.46415879,10.60449054,8.704542555,8.698622879,12.02507254,12.88774297,11.47984953,12.39996009,10.53525327,9.503921697,8.871212435,
Albania,ALB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.734375202,5.428988625,6.226081057,6.256197865,4.642727214,5.303741525,5.283864502,5.267900096,4.826485536,4.243784983,3.826274162,3.78723434,3.8051811,3.991300876,4.289390567,
Andorra,AND,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5656092,24.31814482,24.53691175,24.08626754,22.80801446,21.35133969,22.79490016,27.62995694,25.45591104,,22.81289889,19.81217485,19.2846845,18.30473634,18.42213828,18.4123046,17.67357854,16.02637989,15.82981583,15.82152429,14.98302841,15.50879453,17.14815384,17.92415894,21.7379976,17.82777111,20.66692998,18.3851183,15.79624784,
United Arab Emirates,ARE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.15982164,20.6072478,20.65200064,26.18588227,22.24508985,22.85465218,23.40297725,26.04258772,23.22490448,20.64326338,18.58166292,16.71083883,15.59309551,18.74156373,17.54851406,17.4275929,19.91488852,17.03876785,,,,,,
Argentina,ARG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.76284549,4.893382779,4.514968764,4.39388452,4.285201194,4.069803677,4.007102469,4.468856795,4.307951563,3.835481561,3.468317778,2.961427447,2.682003901,2.479514107,2.56776862,2.442821629,2.189814614,2.131435978,2.227848986,2.260063886,2.055121809,1.948954748,2.061587616,1.900613417,1.865128104,
Armenia,ARM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4528086,14.73773176,13.57100469,15.2706603,14.5588155,16.28077049,15.4377929,15.98840553,16.79748287,16.43710151,16.09987433,15.12266232,14.79147635,20.85990446,19.76987499,
American Samoa,ASM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.043515157,6.915018271,6.791905229,6.549262014,6.362019335,6.381093534,6.260891976,6.004087296,5.761081646,5.686301618,5.388234846,5.208765829,5.182884007,5.233755852,5.354593312,5.281482376,5.235224825,5.199497282,5.264887018,5.284417927,5.126110534,5.091182864,5.020280657,4.836930627,4.568986829,4.494058022,4.810116152,5.222437611,5.577905241,5.441281916,5.163764573,5.116305254,
Austria,AUT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.702750198,2.635711271,2.545085487,2.411183789,2.239021067,2.057513723,2.026279164,1.90122555,1.86221023,1.946116889,1.83072183,1.944474241,1.931590281,1.765043486,1.68193442,1.823184374,1.657907677,1.661921982,1.559829535,1.828642124,1.745914732,1.539275409,1.554324604,1.554067325,1.520050002,1.453745547,1.429112312,1.368125644,1.458757239,1.543738617,1.53307127,1.51366063,
Azerbaijan,AZE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.023255814,14.67336683,11.40740741,11.50470219,13.38709677,13.46467391,12.42740999,13.77802691,9.693513899,11.20155039,10.85672798,10.2201278,13.50832806,10.98742053,10.46834139,9.636955637,8.733328421,13.84348321,12.71589549,12.01947136,12.52259387,14.12855377,10.42615896,10.55362493,10.74785436,11.32174413,
Burundi,BDI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.28187748,16.37925576,11.85305193,13.82759866,20.10518721,16.36199574,20.60140926,29.11908101,28.33899036,24.7561304,19.72922448,23.90261577,22.60864862,15.17342907,12.01665791,13.3852762,9.628083865,8.763184132,6.610091067,,,,6.731225018,7.139677937,6.668515777,8.101861409,9.996469158,8.579980099,8.430620873,7.776223156,
Belgium,BEL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.636414427,4.468320858,4.277835842,4.060934242,3.235935841,3.004207967,3.029722045,2.932851035,2.862682341,2.821841612,2.781086051,2.762185149,2.734241774,2.595153592,2.455663668,2.395735953,2.348667287,2.114283227,2.16969628,2.268518519,2.414240537,2.142259591,2.033376123,1.91407006,1.858378873,1.809764694,1.7694353,1.715341189,1.707013038,1.717443054,1.737888599,1.791722185,
Benin,BEN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.46518314,9.239343991,,,,,,,,,4.516935424,2.639473179,2.317345131,4.074978526,4.729118575,5.061166462,4.816420069,5.118655558,,4.563475194,,,,4.931580267,4.614196726,4.927569783,4.3987447,4.366126549,5.176355784,3.822931949,2.859603506,
Burkina Faso,BFA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.88680537,18.83482963,17.15413133,14.03639383,13.84290683,9.415325793,7.961594783,7.087144921,6.463926189,6.992550603,6.342017088,5.758135888,6.244198398,5.877563815,6.051090832,6.097434943,5.958411319,5.944976533,5.075038518,6.198865627,6.68571414,6.286339223,5.655888666,5.631745928,5.18806566,4.893354701,6.079699492,6.143704662,5.387174482,5.195314408,7.949459818,9.014804814,
Bangladesh,BGD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.33377376,10.45006222,10.28200638,10.4265603,11.58163182,11.15832048,11.82607834,11.44235785,11.9872759,12.26546848,12.3268919,14.15816219,12.3096971,10.5139682,10.12357234,9.875972698,10.10515122,9.479220273,9.774356132,10.35751511,8.130350288,9.729387564,11.17228305,10.45518402,9.945240399,9.131855835,9.72598843,10.51397839,10.92106449,9.782484547,9.573014438,9.711647448,
Bulgaria,BGR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.964682638,7.244616234,7.143541128,7.847474122,7.925349402,7.524994276,6.858345021,6.567929009,6.405326293,6.72976315,6.372850753,5.1509266,4.753255787,4.112178374,4.089454491,4.099400171,3.531824883,3.337620002,3.800916579,3.815981513,4.222775952,8.407620254,
Bahrain,BHR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.28571429,16.98113208,16.74641148,16.77316294,16.28614916,17.09145427,19.29824561,13.61079865,17.58865248,17.01863354,17.15374841,14.64435146,14.52173913,15.91468417,15.52795031,12.90106952,12.86650775,12.66247379,11.84164479,14.08412483,11.48188406,12.94039294,12.04607046,12.06428571,15.5508831,12.67118486,13.30077538,13.34645669,12.00668896,12.08142726,
"Bahamas, The",BHS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5526538,5.033630098,4.320630569,3.467684478,3.134580703,2.73448445,2.523019601,2.810811033,2.58874452,2.450069861,2.444064763,2.416569816,2.22141048,2.303639878,2.213505588,2.124318395,2.079549267,2.26081673,
Belarus,BLR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.80212483,30.93829248,28.85783718,29.84615385,32.21010902,35.0219695,32.44939271,23.42896175,25.67714713,30.26604897,30.38933764,31.98342567,31.50362036,33.0248578,30.68832379,31.07331469,29.6190234,31.99163575,31.79736078,
Belize,BLZ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.685808824,5.399425287,,,2.700616698,2.460284653,2.60130814,2.647747678,2.98776378,3.433000801,3.820540435,3.384766298,4.836624677,4.366001896,3.754528764,3.576856148,3.458892045,3.770705196,3.757900943,3.227107201,3.46851238,3.530886538,3.846175373,3.71649004,
Bermuda,BMU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.428295503,8.835354665,12.36450602,11.11830955,9.924392876,7.050541516,8.407462485,8.131167268,7.627902219,8.039568651,8.978480832,7.264762039,7.037180582,7.087672349,6.095808383,6.70777155,5.951554174,5.341889037,5.254603244,5.165244537,5.553617071,5.567084079,5.289776652,4.763307982,5.121209246,4.790183989,4.385073053,3.910798584,4.077058528,3.980244705,4.142404083,3.895864927,
Brazil,BRA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32646869,4.087180115,4.064239474,4.156429252,5.019227513,5.387014698,4.871548802,3.667844834,3.828437605,3.832980316,3.778855521,3.89783751,3.854296405,4.147348416,3.85891439,3.757370254,3.703275981,3.550316308,3.453665146,3.548477973,3.400787852,3.694155806,3.918640612,3.855655322,
Barbados,BRB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.23258386,12.51292658,14.6914446,15.24083393,13.3507001,11.03005544,9.272137228,9.086829706,12.36645299,13.44455348,12.10034432,10.12950971,9.795253606,9.885931559,8.432229856,10.84398977,6.894435352,8.10162522,8.249292286,8.119373124,8.353688324,8.442582144,7.878586217,7.547306081,6.966246442,6.781533605,9.055179418,8.47865765,8.99423108,7.832884427,8.199107901,9.453375668,
Bhutan,BTN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0248538,9.589236111,10.27208481,10.42048175,9.984113268,10.20170068,10.31923771,9.138265103,7.795295295,8.080184777,8.631543321,7.587808418,8.169209431,8.986357984,9.004296626,9.154583436,8.478110798,8.226519964,8.071135431,7.578656891,6.455903272,5.98189415,6.165890101,6.425209476,6.113756874,6.16762521,6.147160035,7.141478745,9.964904487,9.271059887,8.455170233,8.586335558,
Central African Republic,CAF,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.795293593,7.033569046,7.176235422,5.606249528,5.639133643,10.31086285,,,,,,6.533857549,10.29338931,8.831407447,6.745184681,,8.460877678,9.670632419,10.91900261,13.96318603,14.46821591,11.74574127,21.15004958,11.26569211,11.28142857,12.16001467,9.685870152,8.235688306,8.047559927,
Canada,CAN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.340826559,4.186889011,3.981908637,3.59879493,3.456985014,3.444890848,3.369516493,3.172712868,2.978952707,2.790856969,2.815580948,2.897315014,2.747572426,2.757412336,2.764948287,2.760815105,2.821511514,2.874060682,2.903522128,3.078451539,3.212136823,3.172574511,2.773406684,2.870198259,2.732734781,2.508379903,2.579913567,2.880447132,2.867097411,3.357385163,3.265359961,3.150310098,
Central Europe and the Baltics,CEB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.39474089,4.985182853,5.147635472,4.798682229,4.58886318,4.430455828,4.422893639,4.338707765,4.291977611,4.203991653,4.255992324,4.063691493,4.063554859,3.697314019,3.46525575,3.342679784,3.286096642,3.323879125,3.283089109,3.415090509,3.718348921,3.749906926,3.895412941,4.166583586,4.466742822,
Switzerland,CHE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.420685444,5.387557968,5.567851708,5.116861658,4.77385904,4.137460455,4.026789894,4.099773852,3.81821229,3.641410374,3.562913628,3.210971783,3.151658136,3.08528865,2.755545743,2.740237437,2.648020518,2.592010705,2.486640414,2.456042585,2.431382859,2.324160632,2.202561787,2.225054405,2.136474371,2.20566333,1.99098263,2.02470032,2.069992007,2.066638549,2.034349763,2.236005421,
Channel Islands,CHI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.85286221,12.82107962,12.06296652,12.25623757,12.38323374,12.70578582,11.74370186,12.01875152,11.76057629,11.40736735,11.75607481,11.41891733,10.91109416,12.16551844,13.02994613,12.51791223,13.37992791,12.07348765,11.85645071,9.11489368,9.600976245,9.89198869,8.861279143,8.61577946,8.246807117,7.630095317,7.585342165,7.612478746,7.334562317,7.17815664,
China,CHN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.38489248,13.96719585,14.47359756,17.1101275,15.05579812,14.35034075,15.42852257,15.25425377,14.45887051,13.43870236,12.85911436,11.69191317,11.98481017,11.87398319,11.63016226,11.58248752,10.97671859,10.95632439,10.53803234,8.375975063,8.091910287,7.642044825,6.790294665,6.545365377,6.542679792,6.579885385,6.099575261,6.044202883,5.892041859,5.562071401,5.403820141,
Cote d'Ivoire,CIV,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.804333433,,,,,,7.942918772,8.114124394,7.781788725,7.51364872,7.753681874,7.551344112,8.701462103,7.791687649,7.630900685,6.818676746,6.274811081,7.018586854,7.537706205,7.127169957,5.345859893,5.931704138,5.193915324,
Cameroon,CMR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.008972866,7.778867685,8.500389008,8.986489424,8.774830581,9.205223203,9.835149872,9.222706857,7.890882191,8.392637821,8.483789095,6.364793507,6.852450872,6.065427448,5.528944367,5.475639678,5.67975907,5.920127784,5.993627302,6.019748518,
"Congo, Dem. Rep.",COD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.05734767,12.66973533,3.471208435,12.16457236,8.87128834,,,9.586876183,17.93904711,15.82334252,15.6687418,12.59631706,6.927662342,5.262691131,5.349787359,6.608046984,8.259876318,8.989951164,5.139214251,7.518943013,7.36443336,7.417094005,5.589460173,6.446218893,
"Congo, Rep.",COG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.68659539,11.09758717,,,,,,,,6.163423139,6.607581019,9.004176386,10.00518048,6.861640555,5.893043338,6.704608539,7.408298218,,7.229489022,,,4.822828389,8.114020485,,11.84026286,11.94529299,11.11707348,11.34089135,
Colombia,COL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.86022221,8.877802811,9.100718692,8.977051731,9.748654756,10.80205327,10.20486047,10.67696609,14.84106535,8.958094533,10.93292276,11.14378757,11.47224196,12.07032489,12.24904329,12.44373773,13.11461136,13.03851198,11.58612856,11.65572553,13.92629544,13.08629765,12.35314386,10.69949325,11.20234082,11.33611875,10.56531497,10.52827023,11.07103749,11.41650961,10.89636232,11.03261048,
Comoros,COM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58766032,2.445150707,1.791622131,1.934569027,2.334527825,2.081909891,2.738343538,2.426661006,1.82692971,2.234084618,1.945736697,1.936060671,1.693699658,1.778469405,1.987630991,1.468904158,1.264213184,1.572052402,1.60227033,1.566938972,1.773926341,1.777506161,2.064144569,1.681427264,1.746705991,1.430833109,
Costa Rica,CRI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Caribbean small states,CSS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.892933619,13.78910776,16.36998255,13.7399679,8.053892216,8.070175439,8.827856793,5.691788526,4.915188897,5.06163616,5.133435322,4.856230032,4.484645789,4.264280798,4.337210789,4.443622921,4.130460802,3.950042855,3.817116524,3.826475596,4.236423556,3.832113646,4.366876885,4.092220896,4.331120232,
Czech Republic,CZE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.367353987,4.016530166,3.812318607,4.167724935,4.494557553,4.582870803,4.053473131,4.071176373,3.835771226,4.027037624,4.234568044,3.810535996,3.544121242,3.047009104,2.983128918,2.766765203,2.522310987,2.407416842,2.408660708,2.293891224,2.284660221,2.538239864,2.487388101,2.722267547,2.879185519,
Germany,DEU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.352215379,3.979523907,3.563250351,3.26431904,2.762400023,3.021759444,2.957408634,2.941090948,2.947989835,2.901378823,2.845656768,2.833057953,2.780938024,2.765536005,2.731763644,2.691957882,2.769398976,2.817946294,2.816219197,2.743199108,2.760799131,2.806741825,2.674303388,2.569663978,2.501352548,2.587069908,2.619571408,2.643814349,2.828421478,
Djibouti,DJI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.22224178,17.6706199,14.36193223,13.43930284,14.38094485,15.68639141,14.93626645,15.04591251,15.39759271,14.99102277,14.36219103,15.32119808,16.9727432,18.33074016,14.95281425,17.18366643,19.22026865,10.90962441,9.107965302,,,,,,,,,,,,
Dominica,DMA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.64210384,3.519203169,3.488035733,3.465595484,3.29377876,3.158768534,2.936257422,2.87960014,2.835966829,2.890419681,2.902823674,2.869541328,2.766243222,2.900180632,2.834105742,2.734654791,2.686367446,2.559426688,2.764396981,2.636034502,2.687926355,2.38816149,2.467870332,2.327745937,2.332535395,2.198573462,2.081348942,2.038316716,2.187024498,2.240161544,2.524061752,2.56864961,
Dominican Republic,DOM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.641651574,5.864225856,5.789929839,7.085468441,7.712845074,6.683058376,4.018959011,4.026400576,5.061802136,4.229254054,3.856830449,3.827371373,4.107899999,4.225192533,3.780833111,3.246661528,3.458436363,3.83419269,3.864428492,3.739575176,3.863918243,4.207853331,3.994129183,
Algeria,DZA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.682615406,4.356299295,7.450020083,7.63411561,10.1321729,9.98956008,10.97405635,11.9647987,12.81751755,11.75622631,12.01709161,12.22570604,10.79421093,10.09628972,10.67413622,10.45512375,9.162891039,8.795526173,7.970411241,9.034169239,9.444183266,10.78104657,10.24518668,13.38797247,13.66434483,13.68705193,15.32439766,15.35567508,14.47391769,15.53483402,
East Asia & Pacific (excluding high income),EAP,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.91259485,13.58997566,15.61807298,13.02795447,12.83358001,13.83853997,13.58158581,12.81205514,12.20774256,11.54974768,10.71397368,10.89946425,10.7259484,10.60330647,10.47608967,10.00046928,9.936848221,9.726793991,7.962967385,7.699816917,7.243661145,6.575266456,6.33100549,6.416414874,6.426263145,6.064597211,6.000496469,5.876971234,5.4941324,5.352382163,
Early-demographic dividend,EAR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.50946145,11.17321977,11.98637276,13.65652872,12.24559102,10.95679853,10.5332052,10.03882841,9.837801097,9.993880266,10.01075484,9.943251625,9.532270495,8.905399302,9.360708022,9.029300725,8.509550879,8.839145499,9.167655122,9.798410134,10.69683068,9.466938322,10.08293421,9.65725895,8.681795698,
East Asia & Pacific,EAS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.188705896,5.020639019,5.435961825,5.31258691,5.451318686,5.027220346,4.928625824,5.847486395,6.158710856,6.302008512,5.758147958,5.741398724,5.326656349,5.714983147,5.906912284,5.788050227,5.813572501,6.035112447,6.382715634,6.677255796,5.968373034,5.688691684,5.705565021,5.46806489,5.372558479,5.641342927,5.817105416,5.742981149,5.634765554,5.642512742,5.433616663,6.210799663,
Europe & Central Asia (excluding high income),ECA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.522432444,10.32976002,10.2226172,10.01217883,9.797796653,9.867537314,9.800608789,8.904245006,8.651406618,8.783401836,8.746663859,8.925643038,9.22636553,9.422217029,9.851705301,10.5789095,11.08233753,9.877055458,9.935255603,10.21396974,
