Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.763115584,5.866762398,5.598572328,5.123853057,4.85744396,4.967931512,5.097578247,5.295077223,4.913685141,4.807364787,4.423502625,4.44147315,4.34865587,4.336577142,4.389237241,4.163241871,4.276048135,4.383933271,4.319059927,4.083380267,4.051027832,4.043533524,3.821444276,4.003994916,3.940332114,4.184307084,3.461912262,3.717338267,4.472380451,3.686034475,4.225461767,4.410863571,
Paraguay,PRY,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.76038848,21.74923943,23.03818087,25.1385162,18.42147851,17.07627415,14.01963179,14.27033062,11.95041533,9.157312723,8.140376342,6.72761594,6.258560908,5.567406888,5.39754192,5.100376539,5.571237328,4.865108612,5.209093264,5.25722863,5.327966589,4.955353544,5.08244242,5.328546827,5.161746601,5.458334166,5.492404855,5.218235132,4.887614625,4.584629679,4.853774194,5.307133428,
West Bank and Gaza,PSE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.944024206,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.966765319,,,,,,5.889873285,6.162360766,6.282317673,6.384774898,6.448914485,6.456846694,6.333779095,6.241736887,6.149476246,6.333982971,6.184725013,6.074078889,5.841130194,5.627529907,5.718230181,5.646324943,5.609401371,5.625102543,6.143439775,
French Polynesia,PYF,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.25221511,27.90464778,,,,,,,,,,,12.46344207,11.60551018,8.422408628,6.858519808,6.15254076,6.979527211,8.738850732,6.063663335,4.899870894,,,,,,,,,,
Romania,ROU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.82121212,12.37647059,10.12252964,8.110782866,9.316706731,7.976855547,7.326813366,8.995796357,8.489932886,7.567288319,7.167813658,7.357443748,7.146278556,6.798395021,6.064433084,6.213360673,5.449719948,4.321161335,3.969181805,3.519623201,3.277925006,3.532209694,3.507692826,3.781922524,3.991977698,4.246465045,4.48781711,5.589394347,5.646035846,6.08247902,
Russian Federation,RUS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.905517008,8.988603611,10.81963141,11.30253433,11.13848973,11.29225698,11.17038114,11.3363179,11.20653671,9.78733898,9.863158416,10.1920224,10.12229563,10.32146357,10.84155587,11.12217833,11.77219803,13.80998445,14.8283982,12.12885828,11.36213417,11.36893089,
Rwanda,RWA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.80803411,19.76950898,21.43663031,21.32779963,23.72031025,21.14395129,23.13082523,16.7596725,16.25905643,15.17523787,12.70681252,11.42357487,9.704422852,7.686701088,7.984932088,6.094443832,5.815269326,5.944827216,5.105587809,4.435078414,4.242617809,4.032517203,4.013307142,4.565663767,4.936717027,4.977276188,4.682381126,4.434616299,
South Asia,SAS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63976075,13.46104506,12.22951612,10.80379883,10.41065563,13.38266867,12.94230142,13.27082572,12.83838866,12.7983055,12.36979654,13.04487292,12.76365204,11.78968748,11.18212127,10.80348834,11.73109542,11.67371679,11.06826866,10.026882,9.97081109,11.08599808,10.56286485,10.3477614,10.02836371,10.09050859,10.40679994,9.994653969,10.16543034,10.07094207,10.0784347,9.62931262,
Saudi Arabia,SAU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4435866,35.4435866,27.25513391,32.83410506,31.30129299,28.44885057,25.25023092,30.7226084,41.16121225,37.36924843,31.79414875,30.91296149,27.20862745,26.23246269,25.99071926,27.46146142,28.78124188,28.95147238,27.5619652,25.94633746,25.94748932,22.01415266,23.0993744,25.26554838,26.55253405,32.65251295,25.52313376,30.69767442,25.86326767,20.33935156,
Sudan,SDN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.09677419,11.72839506,11.77631579,20.75757576,19.37869822,16.08782435,13.64102564,12.93031066,30.54417788,47.75528169,43.1551872,25.0311643,25.34763607,14.86196538,28.20128668,16.76611331,19.34024563,20.85060959,25.25844744,29.07983895,,,,,,21.92027829,23.17863589,25.51962846,11.75485668,9.227585707,
Senegal,SEN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.766129918,9.29979277,8.234261501,8.583523391,8.737672584,8.122682845,7.435940378,6.743223394,6.872961146,6.485368664,5.892864551,6.055295788,5.972015069,6.222236737,6.170269542,6.325591779,5.600841669,5.564640488,4.847217609,5.666295238,5.252592263,5.264749877,6.685639472,6.693847784,7.387058609,6.299180587,
Singapore,SGP,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91664377,27.51141553,29.64957465,27.17383938,32.99227799,29.37947965,23.16955877,30.35755241,29.26454467,31.83575788,27.42936919,26.49809521,30.42629841,30.12151825,30.56252689,33.6977063,30.92842358,39.22256158,27.95045582,23.40681042,32.20089702,32.62851079,31.4036001,27.60095825,23.86905697,20.95495078,19.95955059,21.62514391,20.2237128,21.38229372,
Solomon Islands,SLB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.35562364,14.35981726,10.810621,10.91169398,8.748735844,7.911225394,8.935674983,10.39878377,5.839321744,6.157211376,4.807683034,4.026247646,3.849893638,4.113620121,5.515830722,4.452292115,4.781444374,4.522711852,3.384465955,2.914700318,
El Salvador,SLV,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.82544434,15.62187176,11.85457038,10.3070828,8.541759342,7.482325666,6.10973959,6.759743601,5.781464588,5.39970358,4.38673769,5.949899648,6.097285068,4.290071162,4.426002766,4.170065893,4.005073281,4.43254818,4.195973805,4.294436906,4.350649351,4.429947812,4.31678214,4.420249395,4.361364908,4.487318841,4.311335539,4.371648794,4.69273654,4.850463033,
San Marino,SMR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.43192851,11.91235447,9.812948736,8.228883047,7.28252285,5.711060825,5.12449707,5.333370272,4.982072453,5.043060134,4.867256955,4.812294133,4.367300841,4.492135752,4.331294009,4.28085102,4.173834415,4.584390804,3.969040639,5.391386446,
Sub-Saharan Africa (excluding high income),SSA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.497375013,7.477033444,7.660055779,7.098680875,6.9574896,6.337225963,6.453470607,5.734383852,5.88204797,6.276105414,5.027149188,5.246306298,5.201182212,5.979843901,5.635555758,5.612633738,5.713458655,5.41741756,4.880796361,4.498255587,
South Sudan,SSD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.97360344,27.74066673,25.93187718,23.67723236,25.56025829,8.96979743,6.243619772,9.920260657,10.38421424,
Sub-Saharan Africa,SSF,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.371599678,7.358362096,7.535872195,7.006915437,6.888329319,6.283265254,6.387333234,5.689468629,5.836720198,6.222722495,4.987462042,5.207179275,5.163789508,5.936249806,5.595615534,5.566441136,5.660534892,5.368123711,4.835012808,4.45476998,
Small states,SST,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.778007451,6.815975562,5.981592557,5.530979549,5.386290325,5.593573927,5.927987642,5.539460274,5.221054197,,,,,,,,,,
Sao Tome and Principe,STP,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.551323979,5.601990904,4.714938251,3.827475512,3.287951984,3.181873479,4.150968165,3.934513905,4.613568964,4.368475393,4.227297661,4.118644845,4.075415703,3.956834532,3.443877551,3.016151685,2.657138893,2.68788084,2.371734392,2.351175588,2.491312633,2.693872702,2.741372739,2.996234241,4.347712623,
Slovenia,SVN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.966211359,3.961530287,3.560639471,3.389123377,2.98924577,2.678983534,3.121212121,3.367820816,3.378211138,3.427112188,3.36811665,3.674237262,3.636938556,3.666623494,3.513318671,3.492236267,2.815002057,2.622442653,1.935778048,2.074615036,2.125366112,2.461164637,2.469167349,2.482870268,2.65011216,
Sweden,SWE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.24576424,4.12640034,4.156905066,3.758137118,3.434412109,3.48767858,3.470793827,3.471318646,3.55770234,3.36886274,3.424103419,3.426566949,3.511270681,3.314099086,3.113819156,3.019156581,2.806975501,2.759901918,2.652588288,2.705667528,2.389304388,2.278947771,2.421686087,2.280130112,2.283497934,2.213526621,2.27989665,2.220924236,2.174447864,2.135680206,2.130107514,2.315168909,
Eswatini,SWZ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.584507042,5.362997658,6.323024055,6.323319027,5.836585366,6.812390158,6.644307469,7.491026561,6.39747191,6.374663073,6.549263352,5.683699172,5.719939374,4.964809384,4.85678392,5.67626322,4.965790421,6.482687693,6.486740874,5.878505933,6.062032144,6.335565843,7.47897477,8.744635193,6.876906016,6.562845631,5.761337684,5.36139449,5.783705415,5.275504408,5.384221954,5.470979812,
Sint Maarten (Dutch part),SXM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.159663866,8.278965129,8.741721854,8.488372093,9.325044405,4.527665317,3.840255591,4.295719844,3.545331529,3.698644287,2.855172414,3.171841542,3.03030303,3.797070885,2.977984208,3.885949442,4.755700326,4.111675127,3.245927139,3.504479669,4.261239368,3.178779698,2.13432172,2.354255784,2.426404996,2.742894911,6.810717373,4.061341422,4.074797656,3.973420125,3.814382896,3.540229885,
Syrian Arab Republic,SYR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.29952137,30.42675959,26.31798669,24.61391786,24.33593648,23.35467847,21.81703193,20.30433354,20.14886072,20.73189324,19.01951026,18.88015675,17.37983284,19.14297693,17.68916413,17.8393049,16.47992469,15.9292308,15.4681674,15.05224165,13.62182053,,,,,,,,,,
Turks and Caicos Islands,TCA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.674714884,8.775566611,6.104391386,6.196433463,7.215531852,7.480314961,8.707482993,8.526578666,6.837115771,7.928071311,7.228124244,21.50180718,26.29371418,31.31257798,32.95818873,23.67091683,22.39823866,,24.52233042,12.76971077,11.00759499,21.13650438,14.76643345,17.20097264,13.97526258,
East Asia & Pacific (IDA & IBRD countries),TEA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.91259485,13.58997566,15.61807298,13.02795447,12.83358001,13.83853997,13.58158581,12.81205514,12.20774256,11.54974768,10.71397368,10.89946425,10.7259484,10.60330647,10.47608967,10.00046928,9.936848221,9.726793991,7.962967385,7.699816917,7.243661145,6.575266456,6.33100549,6.416414874,6.426263145,6.064597211,6.000496469,5.876971234,5.4941324,5.352382163,
Europe & Central Asia (IDA & IBRD countries),TEC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.051702619,8.531659166,8.6226217,8.516470312,8.433755447,8.548053854,8.546916828,7.882442544,7.578777624,7.698700754,7.711350321,7.973128841,8.347265341,8.520277607,8.811402637,9.348955768,9.653427652,8.769475657,8.760157591,8.988029161,
Togo,TGO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.76475377,10.86618013,11.48253236,13.5160425,15.49372613,11.34580567,10.84423038,,,,,,,,11.39686728,9.870936199,8.1539635,,,10.08875927,8.20386116,7.943379294,5.98618721,6.086704469,6.287055813,6.609649934,5.462204837,5.904090388,8.602319801,7.904558802,12.21015467,
Thailand,THA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.66623487,12.31981785,10.07055904,7.818046721,6.377024771,8.042092972,7.214190099,5.666379903,6.95689497,5.74814258,5.468396734,5.981814913,6.872845435,7.93444326,8.019645598,6.726855142,7.001166582,6.515245428,6.511111279,6.38752666,6.504277372,6.772782573,6.433612499,6.380959889,6.257181749,
Tajikistan,TJK,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.21046512,7.933474576,6.212716763,6.401948052,11.01246106,11.72907489,10.72,,,,3.760969494,3.333333333,3.645655877,4.047003814,4.070527265,,3.956331206,3.820559296,,,,,
Turkmenistan,TKM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.83309353,12.81764706,14.96143959,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.105635261,4.540587513,4.586250658,4.575399732,4.833229364,4.913691623,4.639273769,4.108295005,4.284478469,4.221065631,4.033740691,4.146875979,4.119885021,4.330046703,4.107785953,3.927417834,3.933522109,3.908595047,3.783045895,3.714647697,3.672447134,3.83600304,4.020469783,4.027036651,
Timor-Leste,TLS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.048148148,6.288602941,5.76092233,2.982471627,4.117494357,2.466261682,1.478041757,2.224383744,2.360879285,1.844582814,2.370686337,1.44765323,1.854373178,1.534623976,2.195277601,
Middle East & North Africa (IDA & IBRD countries),TMN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.26510162,12.63552098,10.44318747,11.4294107,11.47160499,12.53191247,12.81746848,13.5745703,12.68171231,12.14785009,12.77305381,10.97671046,11.38382885,10.8239967,10.54067364,10.26166822,9.795237349,8.748209259,10.37194135,10.49105094,9.737619497,10.88404836,10.36622985,10.391619,11.78090272,11.43495815,12.51085401,11.07700548,9.730127434,
Tonga,TON,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63976075,13.46104506,12.22951612,10.80379883,10.41065563,13.38266867,12.94230142,13.27082572,12.83838866,12.7983055,12.36979654,13.04487292,12.76365204,11.78968748,11.18212127,10.80348834,11.73109542,11.67371679,11.06826866,10.026882,9.97081109,11.08599808,10.56286485,10.3477614,10.02836371,10.09050859,10.40679994,9.994653969,10.16543034,10.07094207,10.0784347,9.62931262,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.371599678,7.358362096,7.535872195,7.006915437,6.888329319,6.283265254,6.387333234,5.689468629,5.836720198,6.222722495,4.987462042,5.207179275,5.163789508,5.936249806,5.595615534,5.566441136,5.660534892,5.368123711,4.835012808,4.45476998,
Trinidad and Tobago,TTO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.624543668,1.922861934,1.931067611,,,,,,0.565704184,0.725148368,0.90896876,2.650098572,2.77509906,2.708207831,2.108900175,2.253419911,1.694105671,1.690455366,1.865389667,1.889588378,2.6547742,1.977659189,2.178167305,3.564474156,2.749427372,2.760548161,2.306641159,4.950781007,
Tunisia,TUN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.326852338,6.329051383,6.191646192,6.401789519,6.258201467,6.674141797,6.70901084,6.616899619,6.17887365,6.137680183,6.045317977,5.898390584,6.026406429,5.905310301,6.006522384,6.033916849,5.1545462,5.197464296,5.029016091,5.150885151,5.329487112,5.079001384,5.063202824,6.401411374,7.782098015,8.176320864,7.073337201,6.891645835,7.887130631,
Turkey,TUR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.229622736,8.121884471,9.185054507,8.501702986,7.728701143,7.430465274,6.877093466,6.577475985,6.381160439,6.523107426,6.334189004,6.121146482,5.884008436,5.669433348,5.661599236,5.461075788,5.884679814,6.143463838,7.358884888,7.808615207,
Tuvalu,TUV,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.68485364,9.864934177,6.92140138,6.360697517,8.602718914,9.574897429,9.897170309,10.28513743,8.550567179,8.859370403,9.657844714,7.881692922,5.758076412,4.811307396,4.435198258,4.432010328,4.270256506,3.828336232,3.808056676,4.489114206,4.785067622,4.685520291,5.160527657,5.87533536,6.363378384,6.467470503,6.920059692,7.442157014,7.593291474,
Uganda,UGA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.97990903,13.47415467,13.87686576,11.96288761,10.72322055,10.06895913,10.61150518,11.69393348,12.01656164,11.33407302,10.88034859,10.74509513,10.35712492,15.98836298,16.75728463,8.66931862,6.977062216,6.418699293,6.265885491,6.328030992,6.884761154,7.187999812,8.704515365,
Ukraine,UKR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.930841924,5.937952098,6.84748687,5.67867036,7.353388202,6.073615698,5.341215265,5.439233083,5.672035506,4.907030776,4.422883184,4.341105805,4.574101975,3.936441657,4.076075087,3.870510386,3.355865696,3.294345799,3.282699688,5.014125828,7.553243864,7.779052699,6.955611566,7.64802682,8.121522094,
Upper middle income,UMC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.465937934,7.924752023,7.73027247,8.111800211,8.052083599,8.449747807,8.484328757,8.29697976,8.246815848,7.995798319,7.947649619,7.731430896,6.993825551,7.079397996,6.707865936,6.334005117,6.463559686,6.470012281,6.434726055,6.316725377,6.314721899,6.146846989,5.90288975,5.746198185,
Uruguay,URY,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.062399406,8.405282821,8.246031464,8.402801699,7.395698569,7.028756795,6.97892041,6.854707174,6.089044086,6.517533717,6.143475123,6.275071515,5.98725205,5.973225446,5.776143085,5.694017588,5.856927881,5.765246252,6.038643064,6.426032759,6.016836572,
United States,USA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.559757575,10.27500153,11.29687592,11.96847641,12.05394494,11.99645651,11.78709239,11.97199954,11.77779331,12.33445535,12.44420859,12.02205332,11.25081268,10.42061522,9.893989394,9.642237094,9.400246317,9.437197185,9.430630707,
Uzbekistan,UZB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.495554346,3.008186212,2.808051375,3.51446961,,3.883274516,2.796805867,2.175004166,1.377175018,1.363152761,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.552971445,7.49013635,6.800521382,7.434585619,8.198777537,7.966786766,7.166927573,7.679196432,7.333974002,,,,,,,,,
Vanuatu,VUT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.122897773,5.219912627,5.380848545,,,,6.679065149,6.824445607,6.861171594,6.954324509,7.007402089,7.034802087,6.893124364,6.673900348,6.648095721,6.722959489,6.540824332,6.531780877,6.469552054,6.388966494,6.520566876,6.323888,6.321681749,6.192835216,6.383023708,
Samoa,WSM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067197452,1.791519835,2.401336933,2.69395349,2.348434701,2.463107739,2.735888618,2.874408227,2.787062315,2.885019785,2.753565931,2.741148996,
"Yemen, Rep.",YEM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.59528039,28.33639284,29.54541176,27.41911502,33.35221439,26.32117722,17.2043483,16.9639169,17.74597848,18.31158978,15.51153645,17.97691614,22.40081369,19.40884918,15.51826908,13.24021669,11.52960903,12.02177494,10.77855924,16.05470856,15.5132924,16.50960905,12.62875783,13.24638005,14.27962489,,,,,,
South Africa,ZAF,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.504553497,5.88311127,6.159016318,5.776435655,5.335142007,4.911666439,4.67786712,4.333121676,3.996447537,3.828540204,3.548255699,3.573081137,3.61135823,3.555140984,3.485188867,3.338169633,3.277504569,3.195847691,2.98255855,2.767063135,
Zambia,ZMB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.792889146,7.45748503,8.194674622,8.294227853,7.978397426,8.095549263,7.653020555,6.747653478,6.307948192,5.704266349,6.616610506,6.193246393,5.873616552,5.16669085,5.170420234,4.979673187,
Zimbabwe,ZWE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.266572638,23.26618705,,,,4.512993572,6.055477571,9.114318442,8.930896345,9.232505643,9.193971198,7.363047502,5.519889771,5.607096172,3.205785124,
